número (n), frase de kanye, acitvidad para n cantidad de participantes 
1,Empathy is the glue,Explore the nightlife of your city
2,There are people sleeping in parking lots,Cook something together with someone
3,We will change the paradigm,Go on a fishing trip with some friends
4,Only free thinkers,Hold a video game tournament with some friends
5,We as a people will heal. We will insure the well being of each other,Play basketball with a group of friends
6,Keep squares out yo circle,Catch up with a friend over a lunch date
7,Fur pillows are hard to actually sleep on,Host a movie marathon with some friends
8,Who made up the term major label in the first place???,Invite some friends over for a game night
9,Pulling up in the may bike,Have a jam session with your friends
10,There are people sleeping in parking lots,Write a short story
11,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI,Play a game of tennis with a friend
12,For me giving up is way harder than trying.,Host a movie marathon with some friends
13,Style is genderless,Hold a video game tournament with some friends
14,There are people sleeping in parking lots,Play basketball with a group of friends
15,Sometimes you have to get rid of everything,Start a blog for something you're passionate about
16,We all self-conscious. I'm just the first to admit it.,Play a game of tennis with a friend
17,I'm the best,Go on a fishing trip with some friends
18,I'm the new Moses,Go to a music festival with some friends
19,Only free thinkers,Play basketball with a group of friends
20,I leave my emojis bart Simpson color,Write a poem
